number,time,float_int,value_float,1,1275,812445,812445.0
642,7695,878017,878017.0
643,7696,879145,879145.0
644,7696,879644,879644.0
645,7765,880265,880265.0
646,7766,881608,881608.0
647,7767,882635,882635.0
648,7768,883081,883081.0
649,7768,883729,883729.0
650,7769,884131,884131.0
651,7771,885177,885177.0
652,7840,886492,886492.0
653,7842,887234,887234.0
654,7843,887769,887769.0
655,7844,888600,888600.0
656,7844,889523,889523.0
657,7845,890345,890345.0
658,7847,891165,891165.0
659,7915,891652,891652.0
660,7916,892492,892492.0
661,7917,893177,893177.0
662,7918,893734,893734.0
663,7919,893690,893690.0
664,7919,894689,894689.0
665,7920,895635,895635.0
666,7921,896298,896298.0
667,7990,896924,896924.0
668,7992,897324,897324.0
669,7993,896021,896021.0
670,7993,893823,893823.0
671,7994,891050,891050.0
672,7994,886915,886915.0
673,7996,881734,881734.0
674,8065,875419,875419.0
675,8067,869669,869669.0
676,8068,863886,863886.0
677,8069,859012,859012.0
678,8069,854931,854931.0
679,8070,851476,851476.0
680,8071,849241,849241.0
681,8072,846953,846953.0
682,8140,846543,846543.0
683,8142,845883,845883.0
684,8143,845888,845888.0
685,8143,846699,846699.0
686,8144,847750,847750.0
687,8144,848900,848900.0
688,8145,850444,850444.0
689,8290,851680,851680.0
690,8291,853426,853426.0
691,8292,855153,855153.0
692,8292,857173,857173.0
693,8292,859108,859108.0
694,8293,860719,860719.0
695,8294,862443,862443.0
696,8294,864033,864033.0
697,8364,865056,865056.0
698,8366,866002,866002.0
699,8367,867097,867097.0
700,8367,868015,868015.0
701,8367,868217,868217.0
702,8368,868386,868386.0
703,8368,868392,868392.0
704,8369,868795,868795.0
705,8440,868347,868347.0
706,8441,868206,868206.0
707,8442,867991,867991.0
708,8442,867619,867619.0
709,8442,867725,867725.0
710,8443,867539,867539.0
711,8444,868051,868051.0
712,8444,868865,868865.0
713,8514,869533,869533.0
714,8516,870201,870201.0
715,8517,870624,870624.0
716,8518,871211,871211.0
717,8518,872048,872048.0
718,8519,872335,872335.0
719,8520,873159,873159.0
720,8520,874621,874621.0
721,8590,876129,876129.0
722,8591,877317,877317.0
723,8592,878562,878562.0
724,8593,880038,880038.0
725,8593,880894,880894.0
726,8594,882319,882319.0
727,8594,883299,883299.0
728,8595,884203,884203.0
729,8666,885332,885332.0
730,8667,886179,886179.0
731,8667,886989,886989.0
732,8668,888084,888084.0
733,8669,888796,888796.0
734,8669,889156,889156.0
735,8670,890428,890428.0
736,8671,891307,891307.0
737,8740,892312,892312.0
738,8741,893150,893150.0
739,8742,893900,893900.0
740,8743,895048,895048.0
741,8743,895226,895226.0
742,8744,895906,895906.0
743,8745,896847,896847.0
